BondID,ISIN,Issuer,Sector,CreditRating,Currency,FaceValue,CouponRate,CouponFrequency,BondType,IssueDate,MaturityDate,ValuationDate,YearsToMaturity,OriginalMaturityYears,YieldToMaturity,CleanPrice,AccruedInterest,DirtyPrice,MacaulayDuration,ModifiedDuration,Convexity,DV01_Per100Face,EffectiveDuration,EffectiveConvexity,SpreadOverBenchmark_bps,OAS_bps,ZSpread_bps,KeyRateBucket,Quantity,MarketValue_LocalCcy,MarketValue_INR,PortfolioWeight,IsCallable,CallDate,IsPutable,IsFloatingRate,BenchmarkIndex,PriceChange_Up50bps,PriceChange_Dn50bps,PriceChange_Up100bps,PriceChange_Dn100bps,PriceChange_Up200bps,PriceChange_Dn200bps,CalculatedPrice,CalculatedMacaulayDuration,CalculatedModifiedDuration,CalculatedConvexity,CalculatedDV01,Price_Diff,Macaulay_Diff,Modified_Diff,Convexity_Diff,DV01_Diff,MV_Weight_Calc,DV01_Total,KRD_3M,KRD_6M,KRD_1Y,KRD_2Y,KRD_3Y,KRD_5Y,KRD_7Y,KRD_10Y,KRD_20Y,KRD_30Y,KRD_Sum,KRD_Difference,Pnl_-200bps,Pnl_-100bps,Pnl_-50bps,Pnl_50bps,Pnl_100bps,Pnl_200bps
ZTFI-0270,IN3646225179,German Bund,Government,SOV,EUR,100,0.0236,2,Fixed,2018-07-20,2037-07-15,2024-10-31,12.7036,19,0.0256,97.8721,0.2563,98.2838,10.876,10.7385,131.3032,0.1051,10.7385,131.3032,0,0,-1,10-15Y,1000,978.72,88867.78,0.002772,False,,False,False,EUR_BENCH,5.4156,-5.0944,11.1525,-9.8674,23.5902,-18.4498,97.87207124019864,10.875973803537205,10.738520738089658,131.30315162758012,0.10510012666926614,-2.8759801367073123e-05,-2.6196462794558784e-05,2.0738089657967862e-05,-4.8372419882980466e-05,1.2666926614557372e-07,0.0027719773224057446,105.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8352391400000005,2.90326086,0.0,10.7385,0.0,21419.857888779203,10126.4977498448,4917.391076286201,-4625.6754790138,-8959.635360755201,-16752.4083324208
ZTFI-0271,IN7837693898,German Bund,Government,SOV,EUR,100,0.0112,2,Fixed,2023-07-15,2027-07-14,2024-10-31,2.6995,4,0.028,95.9708,0.2588,95.9959,2.4716,2.4375,7.1841,0.0234,2.4375,7.1841,0,0,8,2-3Y,2000,1919.42,174283.34,0.005436,False,,False,False,EUR_BENCH,1.1783,-1.161,2.3738,-2.3048,4.8165,-4.5407,95.97079497407849,2.4716217974371206,2.437496841653965,7.184120179103556,0.023392850964033655,-5.0259215100822985e-06,2.1797437120607555e-05,-3.1583460349260406e-06,2.0179103556117184e-05,-7.149035966345918e-06,0.005436272473028245,46.8,0.0,0.0,0.0,0.73246875,1.70503125,0.0,0.0,0.0,0.0,0.0,2.4375,0.0,8746.7266135788,4310.759859644701,2139.7290680361752,-2108.427344463825,-4185.552965355299,-8245.8990364212
ZTFI-0272,IN6553559042,German Bund,Government,SOV,EUR,100,0.0297,2,Fixed,2012-06-06,2033-06-01,2024-10-31,8.5832,21,0.0306,99.3309,0.1083,99.3642,7.5703,7.4562,63.4904,0.0741,7.4562,63.4904,0,0,2,7-10Y,1000,993.31,90192.55,0.002813,False,,False,False,EUR_BENCH,3.782,-3.6243,7.7216,-7.091,16.0739,-13.5513,99.33086637970695,7.570333219877604,7.456252555774257,63.490397846673154,0.07406360263109611,-3.3620293052649686e-05,3.321987760429579e-05,5.255577425700153e-05,-2.153326846610071e-06,-3.639736890388712e-05,0.002813299749920007,74.1,0.0,0.0,0.0,0.0,0.0,0.0,3.5213147200000003,3.9348852799999996,0.0,0.0,7.4562,0.0,14595.146041504002,7011.254966926001,3434.0479700065,-3290.8889430935005,-6438.618859274001,-12304.601610896001
ZTFI-0273,IN3521103924,German Bund,Government,SOV,EUR,100,0.0053,2,Fixed,2012-09-05,2036-08-30,2024-10-31,11.8303,24,0.0271,78.5838,0.003,78.6115,11.116,10.9674,128.4231,0.0862,10.9674,128.4231,0,0,1,10-15Y,500,392.92,35677.14,0.001113,False,,False,False,EUR_BENCH,4.4354,-4.1832,9.1232,-8.114,19.2556,-15.2188,78.583841931449,11.116002839271388,10.967394641873996,128.42306159190505,0.08618600069368469,4.1931449004550814e-05,2.8392713886660204e-06,-5.358126003329744e-06,-3.840809495159192e-05,-1.3999306315307103e-05,0.0011128467821329045,43.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.960036778000001,2.0073632219999995,0.0,10.967400000000001,1.7763568394002505e-15,8742.063088306799,4141.9430982567,2013.699437654175,-1899.1552147058248,-3683.7662064632996,-6909.3555211331995
ZTFI-0274,IN3884879206,German Bund,Government,SOV,EUR,100,0.0196,2,Fixed,2016-09-13,2039-09-08,2024-10-31,14.8528,23,0.0268,91.3965,0.1392,91.7832,12.5871,12.4207,175.0771,0.1135,12.4207,175.0771,0,0,3,10-15Y,50,45.7,4149.56,0.000129,False,,False,False,EUR_BENCH,5.8761,-5.476,12.1522,-10.552,25.9045,-19.5039,91.39646566282552,12.587130943431267,12.42069364854082,175.0771075238369,0.11352075005573362,-3.433717448331208e-05,3.094343126797128e-05,-6.351459180820029e-06,7.5238368992813776e-06,2.0750055733612105e-05,0.00012943370722169476,5.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.393182703999999,6.027517296000001,0.0,12.4207,0.0,1176.1073840552,551.7290454738,266.78336109845003,-248.62103782155,-479.0797523662,-885.5102116248001
ZTFI-0275,IN0701645104,German Bund,Government,SOV,EUR,100,0.0267,2,Fixed,2018-09-25,2040-09-19,2024-10-31,15.885,22,0.0319,93.68,0.6519,93.7465,12.6836,12.4845,183.1387,0.117,12.4845,183.1387,0,0,5,15-20Y,1000,936.8,85061.44,0.002653,False,,False,False,EUR_BENCH,6.0622,-5.6333,12.5533,-10.8377,26.8222,-19.9597,93.6799729296863,12.683601676269314,12.484474311008725,183.13867349494146,0.11695452154966614,-2.7070313706190063e-05,1.6762693135774498e-06,-2.5688991275529816e-05,-2.6505058542625193e-05,-4.547845033386899e-05,0.0026532493856736027,117.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.13737175,7.347128250000001,0.0,12.4845,0.0,24354.599261945605,11398.397553886402,5504.473257671601,-5115.0222191284,-9840.593399713602,-18123.3826452544
ZTFI-0276,IN7981238780,German Bund,Government,SOV,EUR,100,0.006,2,Fixed,2019-12-01,2037-11-26,2024-10-31,13.0705,18,0.0284,75.7926,0.0236,75.8446,12.4315,12.2574,160.8076,0.0929,12.2574,160.8076,0,0,6,10-15Y,2000,1515.85,137639.18,0.004293,False,,False,False,EUR_BENCH,4.7975,-4.4928,9.8996,-8.6808,21.018,-16.1428,75.79258682821096,12.431455765413492,12.257400675816893,160.80758663658713,0.09290201050100236,-1.3171789035482107e-05,-4.4234586507485574e-05,6.758168922260666e-07,-1.3363412875833092e-05,2.0105010023613312e-06,0.0042932622558425814,185.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.49376533,3.763634669999999,0.0,12.2574,0.0,38168.654938993604,17977.656159408398,8712.160252182099,-8158.824597137899,-15764.3135392316,-29315.284458286398
ZTFI-0277,IN5438404608,German Bund,Government,SOV,EUR,100,0.0287,2,Fixed,2023-02-14,2032-02-12,2024-10-31,7.2827,9,0.0313,98.3769,0.0985,98.9006,6.3852,6.2868,44.9797,0.0618,6.2868,44.9797,0,0,2,7-10Y,2000,1967.54,178652.63,0.005573,False,,False,False,EUR_BENCH,3.1477,-3.0371,6.406,-5.9635,13.2545,-11.4845,98.3769144368154,6.385151055483756,6.286763211228037,44.97969052570449,0.061847236651549946,1.4436815391150049e-05,-4.894451624437579e-05,-3.678877196300334e-05,-9.47429550990364e-06,4.723665154994505e-05,0.005572560031860188,123.6,0.0,0.0,0.0,0.0,0.0,0.0,5.69437388,0.5924261200000004,0.0,0.0,6.2868,0.0,24070.215426002203,11633.320627920551,5716.213542690139,-5515.3200001498635,-10829.746457759451,-20855.9187453578
ZTFI-0278,IN6392649578,German Bund,Government,SOV,EUR,100,0.0083,2,Fixed,2022-04-30,2044-04-24,2024-10-31,19.4798,22,0.0288,70.1632,0.042,70.1919,17.2601,17.0151,317.0017,0.1194,17.0151,317.0017,0,0,-1,15-20Y,5000,3508.16,318540.93,0.009936,False,,False,False,EUR_BENCH,6.2472,-5.6911,13.0504,-10.8262,28.325,-19.4283,70.16322938174702,17.26011326295787,17.01509588225342,317.0016813973811,0.11938340753389658,2.9381747012280357e-05,1.3262957867965497e-05,-4.117746581044912e-06,-1.8602618922614056e-05,-1.659246610342946e-05,0.00993597718113399,597.0000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8851255019999993,16.129974498000003,0.0,17.015100000000004,3.552713678800501e-15,128595.7188267762,59248.958596909055,28362.254094334763,-25837.803686095234,-49151.15696395095,-88204.5122949438
ZTFI-0279,IN6292518812,German Bund,Government,SOV,EUR,100,0.0129,2,Fixed,2022-03-24,2052-03-16,2024-10-31,27.373,30,0.0252,76.0136,0.2838,76.1471,22.1154,21.8402,553.983,0.166,21.8402,553.983,0,0,8,20Y+,200,152.03,13804.32,0.000431,False,,False,False,EUR_BENCH,8.8271,-7.7744,18.707,-14.496,41.6251,-24.781,76.01361671915595,22.11544388604571,21.840256652227644,553.9829690017413,0.1660156898210428,1.6719155951250286e-05,4.388604570948473e-05,5.665222764505984e-05,-3.099825869412598e-05,1.5689821042802476e-05,0.00043058645091879265,33.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.737420539999999,16.10277946,21.8402,0.0,7559.253914592,3397.259026968,1603.0375309019998,-1411.8535657379998,-2632.523166312,-4500.310471968
ZTFI-0280,IN4742312209,German Bund,Government,SOV,EUR,100,0.0204,2,Fixed,2016-02-13,2037-02-07,2024-10-31,12.271,21,0.0266,93.6662,0.1178,93.6795,10.6503,10.5105,124.4404,0.0984,10.5105,124.4404,0,0,-3,10-15Y,100,93.67,8505.24,0.000265,False,,False,False,EUR_BENCH,5.0681,-4.7767,10.4276,-9.262,22.0207,-17.3584,93.66623083387401,10.650349974251988,10.510559532470134,124.44036529605184,0.09844844953615225,3.083387400693027e-05,4.9974251988160745e-05,5.953247013401608e-05,-3.470394815963118e-05,4.844953615225356e-05,0.00026529674086174125,9.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.12356545,2.3869345500000008,0.0,10.5105,0.0,1999.5655939392,946.8630235848,460.2015684462,-433.74168175380004,-841.0234768152001,-1576.2074068608
ZTFI-0281,IN7289752677,Japan JGB,Government,SOV,JPY,100,0.0029,2,Fixed,2022-10-02,2030-09-30,2024-10-31,5.9138,8,0.0091,96.6813,0.0671,96.7502,5.4595,5.4348,32.3812,0.0525,5.4348,32.3812,0,0,2,5-7Y,50,48.34,27.07,1e-06,False,,False,False,JPY_BENCH,2.6664,-2.5881,5.411,-5.0979,11.135,-9.8827,96.68128635222465,5.459495913890068,5.434767720760607,32.38117808590674,0.05254403342686835,-1.3647775347180868e-05,-4.0861099321887195e-06,-3.2279239393417924e-05,-2.1914093260022582e-05,4.4033426868352044e-05,8.443715609585781e-07,2.625,0.0,0.0,0.0,0.0,0.0,2.9516398799999997,2.4831601200000004,0.0,0.0,0.0,5.4348,0.0,3.1177125368,1.5150283142,0.7465571685500001,-0.72464319145,-1.4273724058000001,-2.7670889032000003
ZTFI-0282,IN3312797573,Japan JGB,Government,SOV,JPY,100,0.007,2,Fixed,2023-09-24,2049-09-17,2024-10-31,24.8789,26,0.0124,88.6208,0.126,88.6898,22.3999,22.2619,536.6517,0.1973,22.2619,536.6517,0,0,-4,20Y+,500,443.1,248.14,8e-06,False,,False,False,JPY_BENCH,10.4588,-9.2699,22.1066,-17.3507,48.969,-29.9456,88.62084826414363,22.39990336044275,22.261879706263915,536.6516734658609,0.1972866663523433,4.82641436292397e-05,3.3604427507327728e-06,-2.029373608536389e-05,-2.6534139124123612e-05,-1.3333647656710301e-05,7.740020655199909e-06,98.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.400541608999998,10.861358391000003,22.2619,0.0,137.11430788759998,61.898916301899995,29.284898740475,-25.955779919525,-48.5824410181,-83.8484067524
ZTFI-0283,IN8177038860,Japan JGB,Government,SOV,JPY,100,0.0088,2,Fixed,2013-03-31,2031-03-27,2024-10-31,6.4011,18,0.0146,96.6797,0.0641,96.7673,5.8544,5.812,37.1973,0.0562,5.812,37.1973,0,0,4,5-7Y,100,96.68,54.14,2e-06,False,,False,False,JPY_BENCH,2.8545,-2.7646,5.7988,-5.4392,11.9573,-10.5188,96.67965117574792,5.854445405413456,5.812017676375911,37.197266094847905,0.05619038415793041,-4.882425207597407e-05,4.5405413455767984e-05,1.7676375910546938e-05,-3.3905152093893776e-05,-9.615842069592151e-06,1.6887431219171561e-06,5.62,0.0,0.0,0.0,0.0,0.0,1.7404034000000013,4.071596599999999,0.0,0.0,0.0,5.811999999999999,-8.881784197001252e-16,6.6960059644,3.2473098911000005,1.5984816727750002,-1.5481351272250001,-3.0459237089,-5.890461235600001
ZTFI-0284,IN4726490827,Japan JGB,Government,SOV,JPY,100,0.0126,2,Fixed,2023-01-09,2039-01-05,2024-10-31,14.1793,16,0.01,103.3888,0.2453,103.6842,12.902,12.8378,180.0797,0.1327,12.8378,180.0797,0,0,-1,10-15Y,100,103.39,57.9,2e-06,False,,False,False,JPY_BENCH,6.8692,-6.4037,14.2038,-12.3419,30.2693,-22.822,103.3887996162938,12.901967632474644,12.837778738780742,180.07971647374535,0.1327282533542119,-3.8370620814021095e-07,-3.236752535507037e-05,-2.12612192580508e-05,1.647374534741175e-05,2.8253354211887904e-05,1.8060256143148012e-06,13.270000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.472498246000001,5.365301754,0.0,12.837800000000001,1.7763568394002505e-15,16.951495326,7.954416931499999,3.8468757828749998,-3.5862104171249998,-6.911755468499999,-12.780849473999998
ZTFI-0285,IN6657027937,Japan JGB,Government,SOV,JPY,100,0.0023,2,Fixed,2016-09-24,2028-09-21,2024-10-31,3.8905,12,0.0141,95.984,0.0094,96.0262,3.4877,3.4633,13.7398,0.0332,3.4633,13.7398,0,0,-3,3-5Y,5000,4799.2,2687.55,8.4e-05,False,,False,False,JPY_BENCH,1.6786,-1.6456,3.3902,-3.2583,6.9122,-6.3847,95.98404549499202,3.4876525929282614,3.4632367736738607,13.739828760314051,0.033241547604424125,4.549499202255447e-05,-4.7407071738447826e-05,-6.322632613908752e-05,2.8760314050302327e-05,4.154760442412475e-05,8.383046873491787e-05,166.0,0.0,0.0,0.0,0.0,1.9212656750000001,1.5420343249999997,0.0,0.0,0.0,0.0,3.4633,0.0,193.541118198,94.92423912449999,47.000539568625,-46.077379581375,-91.23159917550001,-178.770558402
ZTFI-0286,IN1751868926,Japan JGB,Government,SOV,JPY,100,0.0087,2,Fixed,2022-10-19,2025-10-18,2024-10-31,0.9637,3,0.0141,99.7319,0.1895,99.9195,0.5,0.4965,0.493,0.005,0.4965,0.493,0,0,0,0-1Y,1000,997.32,558.5,1.7e-05,False,,False,False,JPY_BENCH,0.2482,-0.247,0.4976,-0.4927,1.0002,-0.9805,99.7318901742714,0.49999999999999994,0.4964996772752097,0.49302385906877483,0.004951685128557241,-9.825728596979388e-06,-5.551115123125783e-17,-3.2272479028039314e-07,2.3859068774834125e-05,-4.831487144275892e-05,1.742081702236298e-05,5.0,0.0,0.0360459,0.4604541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4965,0.0,5.6009731,2.786719525,1.3899180062499998,-1.38303449375,-2.7591854749999998,-5.4908369
ZTFI-0287,IN2206447421,Japan JGB,Government,SOV,JPY,100,0.0136,2,Fixed,2024-04-23,2032-04-21,2024-10-31,7.4716,8,0.0127,100.601,0.1559,100.8918,6.702,6.6597,48.906,0.067,6.6597,48.906,0,0,-5,7-10Y,50,50.3,28.17,1e-06,False,,False,False,JPY_BENCH,3.4114,-3.2884,6.9457,-6.4537,14.3834,-12.4155,100.6009855687754,6.701970335802902,6.659681359172159,48.90600350715308,0.06699705083067209,-1.4431224599320558e-05,-2.9664197097822864e-05,-1.8640827841309715e-05,3.5071530817276653e-06,-2.949169327914891e-06,8.78682928415336e-07,3.35,0.0,0.0,0.0,0.0,0.0,0.0,5.612795160000001,1.0469048399999992,0.0,0.0,6.6597,0.0,4.027611384,1.9449215910000002,0.9552397702500002,-0.92079771975,-1.8071533890000002,-3.4765385760000003
ZTFI-0288,IN9733977671,Japan JGB,Government,SOV,JPY,100,0.0094,2,Fixed,2024-02-03,2026-02-02,2024-10-31,1.2567,2,0.0105,99.8909,0.1477,100.0836,0.9977,0.9925,1.4797,0.0099,0.9925,1.4797,0,0,1,1-2Y,1000,998.91,559.39,1.7e-05,False,,False,False,JPY_BENCH,0.4976,-0.4939,0.9988,-0.984,2.0124,-1.9533,99.8908602257942,0.997659718888881,0.9924493597501926,1.4797413680418654,0.009913662027598543,-3.9774205802700635e-05,-4.028111111897825e-05,-5.0640249807498705e-05,4.136804186538612e-05,1.3662027598542598e-05,1.744857803785072e-05,9.9,0.0,0.0,0.7377252500000001,0.25477474999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.9925,0.0,11.269437376600003,5.593332219150001,2.7863194922875003,-2.7656262577125004,-5.510559280850001,-10.9383456234
ZTFI-0289,IN0220502099,Japan JGB,Government,SOV,JPY,100,0.0052,2,Fixed,2024-03-09,2028-03-08,2024-10-31,3.3511,4,0.0092,98.8191,0.021,98.8561,2.9805,2.9669,10.3139,0.0293,2.9669,10.3139,0,0,0,3-5Y,100,98.82,55.34,2e-06,False,,False,False,JPY_BENCH,1.4787,-1.4532,2.9828,-2.8809,6.0676,-5.6599,98.81908543848968,2.980476838404127,2.96682942305806,10.313855770101366,0.029317937023859948,-1.4561510326416283e-05,-2.316159587323341e-05,-7.057694194001485e-05,-4.4229898634284837e-05,1.793702385994786e-05,1.7261737045972556e-06,2.93,0.0,0.0,0.0,0.0,2.4460607049999994,0.5208392950000003,0.0,0.0,0.0,0.0,2.9669,0.0,3.3979191652000003,1.6704210213000001,0.8280758703250001,-0.8138065896750001,-1.6133438987000002,-3.1696106748000004
ZTFI-0290,IN7950145561,Japan JGB,Government,SOV,JPY,100,0.0116,2,Fixed,2016-05-11,2044-05-04,2024-10-31,19.5072,28,0.0079,106.6746,0.0354,106.9238,17.5875,17.5183,336.6419,0.1869,17.5183,336.6419,0,0,5,15-20Y,100,106.67,59.74,2e-06,False,,False,False,JPY_BENCH,9.7927,-8.8949,20.4831,-16.892,44.5574,-30.1929,106.67455064436716,17.58749234092405,17.518295075376315,336.641856262142,0.18687562552211986,-4.935563283936517e-05,-7.659075947685778e-06,-4.9246236848432545e-06,-4.373785799316465e-05,-2.4374477880145795e-05,1.8634191744242872e-06,18.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8633018239999979,16.654998176000003,0.0,17.5183,0.0,24.953062261200003,11.4709817753,5.484103548825,-4.981328871175,-9.459883064700001,-16.9086674188
ZTFI-0291,IN8683390198,Australian Govt,Government,SOV,AUD,100,0.0397,2,Fixed,2018-07-19,2027-07-17,2024-10-31,2.7077,9,0.0422,99.4127,0.9789,99.6977,2.4042,2.3545,6.8268,0.0234,2.3545,6.8268,0,0,5,2-3Y,5000,4970.64,269905.75,0.008419,False,,False,False,AUD_BENCH,1.1788,-1.1619,2.3746,-2.3067,4.8171,-4.5456,99.41269388756447,2.40422627094951,2.354545363773881,6.826769639012692,0.0234071697493237,-6.112435528393689e-06,2.627094951002107e-05,4.536377388131285e-05,-3.0360987308242215e-05,7.169749323698155e-06,0.00841894124267439,117.0,0.0,0.0,0.0,0.6882203499999999,1.66627965,0.0,0.0,0.0,0.0,0.0,2.3545,0.0,13078.38028232,6447.060512454999,3200.4978490512503,-3154.43303469875,-6262.801255045,-12341.343252679999
ZTFI-0292,IN4899529978,Australian Govt,Government,SOV,AUD,100,0.0346,2,Fixed,2020-05-25,2029-05-23,2024-10-31,4.5585,9,0.0393,98.0787,0.2013,98.33,4.2022,4.1212,19.7425,0.0404,4.1212,19.7425,0,0,1,3-5Y,1000,980.79,53256.9,0.001661,False,,False,False,AUD_BENCH,2.0452,-1.9968,4.1388,-3.9452,8.4713,-7.6968,98.07866633556043,4.202223075006688,4.121240695343195,19.742460053426967,0.04042057910470983,-3.3664439570202376e-05,2.307500668763396e-05,4.0695343194840916e-05,-3.994657303252325e-05,2.057910470983082e-05,0.0016611973322798262,40.4,0.0,0.0,0.0,0.0,0.909754899999999,3.211445100000001,0.0,0.0,0.0,0.0,4.1212,0.0,4599.931595249999,2247.3945802125,1110.5544857531252,-1084.2688770468749,-2142.2521453875,-4179.36185595
ZTFI-0293,IN0107139660,Australian Govt,Government,SOV,AUD,100,0.0267,2,Fixed,2017-01-31,2027-01-29,2024-10-31,2.245,10,0.0395,97.5616,0.1343,97.7496,1.9603,1.9223,4.681,0.0188,1.9223,4.681,0,0,-3,2-3Y,2000,1951.23,105951.79,0.003305,False,,False,False,AUD_BENCH,0.9434,-0.932,1.8983,-1.8526,3.8422,-3.6595,97.56157446774687,1.9602613112997826,1.922295965971839,4.681026171311624,0.0187542221033211,-2.553225313306484e-05,-3.868870021728199e-05,-4.034028160848635e-06,2.6171311623635063e-05,-4.5777896678901586e-05,0.00330486436308295,37.6,0.0,0.0,0.0,1.4513364999999998,0.4709635000000002,0.0,0.0,0.0,0.0,0.0,1.9223,0.0,4172.614584137999,2061.5092756195,1024.555133697375,-1012.1561254726249,-2011.9132427205,-3974.230452542
ZTFI-0294,IN4488501556,Australian Govt,Government,SOV,AUD,100,0.0345,2,Fixed,2014-09-28,2025-09-25,2024-10-31,0.9008,11,0.0438,99.545,0.2851,99.8365,0.5,0.4893,0.4788,0.0049,0.4893,0.4788,0,0,10,0-1Y,100,99.55,5405.56,0.000169,False,,False,False,AUD_BENCH,0.2441,-0.2429,0.4895,-0.4847,0.9837,-0.9646,99.54496526078871,0.5,0.4892846658185732,0.47879896841038583,0.004870582506154649,-3.473921128716029e-05,0.0,-1.533418142679599e-05,-1.0315896141754877e-06,-2.941749384535123e-05,0.00016861105042686558,0.49,0.0,0.09707711999999996,0.39222288000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4893,0.0,53.41644658560001,26.578814186400006,13.257054816600002,-13.192350263400003,-26.319995973600005,-52.38117373440001
ZTFI-0295,IN7027278576,Australian Govt,Government,SOV,AUD,100,0.0386,2,Fixed,2023-07-02,2025-07-01,2024-10-31,0.6653,2,0.0401,99.9265,0.6545,100.4622,0.5,0.4902,0.4805,0.0049,0.4902,0.4805,0,0,-5,0-1Y,2000,1998.53,108520.18,0.003385,False,,False,False,AUD_BENCH,0.2455,-0.2443,0.4922,-0.4874,0.9893,-0.9701,99.92647419244156,0.5,0.4901720503896868,0.48053727796645945,0.004898116474312121,-2.5807558444057577e-05,0.0,-2.7949610313215967e-05,3.7277966459470235e-05,-1.8835256878789106e-06,0.003384977974957734,9.8,0.0,0.32813988,0.16206012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49019999999999997,-5.551115123125783e-17,1074.360634018,534.5731196845,266.634760511125,-265.33116184887496,-529.3587250354999,-1053.503055422
ZTFI-0296,IN3955124056,Australian Govt,Government,SOV,AUD,100,0.0325,2,Fixed,2022-01-05,2037-01-01,2024-10-31,12.1697,15,0.0422,90.94,0.4836,91.6425,9.9144,9.7095,111.1426,0.0883,9.7095,111.1426,0,0,4,10-15Y,100,90.94,4938.04,0.000154,False,,False,False,AUD_BENCH,4.5413,-4.2886,9.3352,-8.3245,19.6811,-15.6382,90.94003407651144,9.914374343614675,9.709503813157061,111.14264345997839,0.0882982607634521,3.4076511440161994e-05,-2.565638532558978e-05,3.8131570612165433e-06,4.345997838584026e-05,-1.7392365479068639e-06,0.0001540280954146988,8.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.602829784999999,2.1066702150000007,0.0,9.7095,0.0,1068.6833085008,506.90032402520006,246.58982945629998,-232.86916434370002,-452.01766357479994,-849.1526666992
ZTFI-0297,IN5046173574,Australian Govt,Government,SOV,AUD,100,0.0243,2,Fixed,2023-06-18,2029-06-16,2024-10-31,4.6242,6,0.0406,93.3573,0.4725,93.9122,4.2807,4.1955,20.2176,0.0392,4.1955,20.2176,0,0,9,3-5Y,50,46.68,2534.72,7.9e-05,False,,False,False,AUD_BENCH,1.982,-1.9348,4.0112,-3.8224,8.2111,-7.4561,93.35729148094637,4.2807467570722855,4.195576553045463,20.21761388062041,0.03916876631932896,-8.519053622535466e-06,4.6757072285075196e-05,7.65530454627239e-05,1.3880620407746846e-05,-3.123368067103893e-05,7.906337210908485e-05,1.96,0.0,0.0,0.0,0.0,0.7883344499999998,3.40716555,0.0,0.0,0.0,0.0,4.1955,0.0,222.93754621439996,108.90647535359999,53.8126632384,-52.53151436159999,-103.78187984639999,-202.4391641856
ZTFI-0298,IN8078235784,Australian Govt,Government,SOV,AUD,100,0.0355,2,Fixed,2022-01-10,2026-01-09,2024-10-31,1.191,4,0.0387,99.6891,0.6006,99.8069,0.9913,0.9725,1.4268,0.0097,0.9725,1.4268,0,0,-4,1-2Y,1000,996.89,54131.13,0.001688,False,,False,False,AUD_BENCH,0.4865,-0.483,0.9766,-0.9624,1.9674,-1.9105,99.68905403404828,0.9912663142863635,0.9724494180471511,1.4267819479241655,0.009694256258108127,-4.5965951713355935e-05,-3.3685713636488757e-05,-5.0581952848904876e-05,-1.8052075834606995e-05,-5.74374189187335e-06,0.0016884664475268457,9.7,0.0,0.0,0.7867525,0.18574750000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.9725,0.0,1068.2973377568,530.2869540642,264.17804832855,-262.24719092145,-522.5635244358001,-1037.4036192432002
ZTFI-0299,IN7681040915,Australian Govt,Government,SOV,AUD,100,0.0293,2,Fixed,2024-03-25,2026-03-25,2024-10-31,1.3963,2,0.0434,98.6346,0.2289,99.0577,0.9927,0.9716,1.423,0.0096,0.9716,1.423,0,0,4,1-2Y,2000,1972.69,107117.07,0.003341,False,,False,False,AUD_BENCH,0.4809,-0.4774,0.9654,-0.9513,1.9447,-1.8886,98.63460269497502,0.9927313302695528,0.9716465990697395,1.4230329390056136,0.009583797625916744,2.6949750093763214e-06,3.133026955282059e-05,4.6599069739472476e-05,3.2939005613519257e-05,-1.6202374083255575e-05,0.0033412119542375056,19.2,0.0,0.0,0.5865549199999999,0.3850450800000001,0.0,0.0,0.0,0.0,0.0,0.0,0.9716,0.0,2111.9844223620003,1048.3708316505001,522.280070942625,-518.4693811773751,-1033.1280725895,-2051.013386118
ZTFI-0300,IN3533448571,Australian Govt,Government,SOV,AUD,100,0.0255,2,Fixed,2023-07-07,2027-07-06,2024-10-31,2.6776,4,0.0381,97.0223,0.3568,97.0876,2.4367,2.3911,6.979,0.0232,2.3911,6.979,0,0,6,2-3Y,1000,970.22,52682.95,0.001643,False,,False,False,AUD_BENCH,1.1684,-1.1515,2.3538,-2.286,4.7752,-4.5044,97.02231524413574,2.43671590079612,2.391164222360159,6.979023794628098,0.023199628898232606,1.5244135738612385e-05,1.5900796119794336e-05,6.422236015923843e-05,2.379462809809496e-05,-3.7110176739213463e-07,0.0016432945965054568,23.2,0.0,0.0,0.0,0.77089064,1.6202093599999998,0.0,0.0,0.0,0.0,0.0,2.3911,0.0,2592.9388965099997,1278.0857328524999,634.4469375756249,-625.2550798743749,-1241.3183020474999,-2445.8691732899997
